debtor_code,doc_no,entry_type,tx_date,month_year,stock_code,description,debt_group,lane,qty,amount_excl,tax_amount,amount_incl,is_cyl,is_lpg,paired_cyl_doc,notes
TWK002,00014982,Crd Note,2026-05-27,2026-05,19.1,DN#22761,CYL,CYL,-6,-3600,-540,-4140,True,False,50898,Pulled from vw_clean_transactions
TWK002,00014982,Crd Note,2026-05-27,2026-05,9.1,DN#22761,CYL,CYL,-14,-6300,-945,-7245,True,False,50898,Pulled from vw_clean_transactions
TWK002,00051180,Invoice,2026-06-11,2026-06,19.1,DN#22798,CYL,CYL,10,6000,900,6900,True,False,,Pulled from vw_clean_transactions
TWK002,00051180,Invoice,2026-06-11,2026-06,19.4,DN#22798,LPG,LPG,10,5569.2,835.38,6404.58,False,True,,Pulled from vw_clean_transactions
TWK002,00051180,Invoice,2026-06-11,2026-06,9.1,DN#22798,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00051180,Invoice,2026-06-11,2026-06,9.4,DN#22798,LPG,LPG,20,5276,791.4,6067.4,False,True,,Pulled from vw_clean_transactions
TWK002,00015063,Crd Note,2026-06-14,2026-06,19.1,DN#22798,CYL,CYL,-10,-6000,-900,-6900,True,False,51180,Pulled from vw_clean_transactions
TWK002,00015063,Crd Note,2026-06-14,2026-06,19.4,DN#22798,LPG,LPG,-10,-5569.2,-835.38,-6404.58,False,True,51180,Pulled from vw_clean_transactions
TWK002,00015063,Crd Note,2026-06-14,2026-06,9.1,DN#22798,CYL,CYL,-20,-9000,-1350,-10350,True,False,51180,Pulled from vw_clean_transactions
TWK002,00015063,Crd Note,2026-06-14,2026-06,9.4,DN#22798,LPG,LPG,-20,-5276,-791.4,-6067.4,False,True,51180,Pulled from vw_clean_transactions
TWK002,00015070,Crd Note,2026-06-14,2026-06,19.1,DN#22904-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,51227,Pulled from vw_clean_transactions
TWK002,00015070,Crd Note,2026-06-14,2026-06,9.1,DN#22904-EMPTY,CYL,CYL,-20,-9000,-1350,-10350,True,False,51227,Pulled from vw_clean_transactions
TWK002,00051226,Invoice,2026-06-14,2026-06,19.4,DN#22904,LPG,LPG,10,5569.2,835.38,6404.58,False,True,,Pulled from vw_clean_transactions
TWK002,00051226,Invoice,2026-06-14,2026-06,9.4,DN#22904,LPG,LPG,20,5276,791.4,6067.4,False,True,,Pulled from vw_clean_transactions
TWK002,00051227,Invoice,2026-06-14,2026-06,19.1,DN#22904-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,Pulled from vw_clean_transactions
TWK002,00051227,Invoice,2026-06-14,2026-06,9.1,DN#22904-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00015155,Crd Note,2026-06-30,2026-06,19.1,DN#22534,CYL,CYL,-10,-6000,-900,-6900,True,False,51496,Pulled from vw_clean_transactions
TWK002,00015155,Crd Note,2026-06-30,2026-06,9.1,DN#22534,CYL,CYL,-20,-9000,-1350,-10350,True,False,51496,Pulled from vw_clean_transactions
TWK002,00051496,Invoice,2026-06-30,2026-06,19.1,DN#22534,CYL,CYL,10,6000,900,6900,True,False,,Pulled from vw_clean_transactions
TWK002,00051496,Invoice,2026-06-30,2026-06,19.4,DN#22534,LPG,LPG,10,5569.2,835.38,6404.58,False,True,,Pulled from vw_clean_transactions
TWK002,00051496,Invoice,2026-06-30,2026-06,9.1,DN#22534,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00051496,Invoice,2026-06-30,2026-06,9.4,DN#22534,LPG,LPG,20,5276,791.4,6067.4,False,True,,Pulled from vw_clean_transactions
TWK002,00015262,Crd Note,2026-07-14,2026-07,19.1,DN#22576,CYL,CYL,-8,-4800,-720,-5520,True,False,51841,Pulled from vw_clean_transactions
TWK002,00015262,Crd Note,2026-07-14,2026-07,9.1,DN#22576,CYL,CYL,-18,-8100,-1215,-9315,True,False,51841,Pulled from vw_clean_transactions
TWK002,00051841,Invoice,2026-07-14,2026-07,19.1,DN#22576,CYL,CYL,6,3600,540,4140,True,False,,Pulled from vw_clean_transactions
TWK002,00051841,Invoice,2026-07-14,2026-07,19.4,DN#22576,LPG,LPG,6,3355.74,503.36,3859.1,False,True,,Pulled from vw_clean_transactions
TWK002,00051841,Invoice,2026-07-14,2026-07,9.1,DN#22576,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00051841,Invoice,2026-07-14,2026-07,9.4,DN#22576,LPG,LPG,20,5298.6,794.79,6093.39,False,True,,Pulled from vw_clean_transactions
TWK002,00052241,Invoice,2026-07-30,2026-07,19.1,DN#24229,CYL,CYL,8,4800,720,5520,True,False,,Pulled from vw_clean_transactions
TWK002,00052241,Invoice,2026-07-30,2026-07,1901,DN#24229,LPG,LPG,8,4474.32,671.15,5145.47,False,True,,Pulled from vw_clean_transactions
TWK002,00052241,Invoice,2026-07-30,2026-07,9.1,DN#24229,CYL,CYL,25,11250,1687.5,12937.5,True,False,,Pulled from vw_clean_transactions
TWK002,00052241,Invoice,2026-07-30,2026-07,901,DN#24229,LPG,LPG,25,6623.25,993.49,7616.74,False,True,,Pulled from vw_clean_transactions
TWK002,00052241,Invoice,2026-07-30,2026-07,S.1,DN#24229,CYL,CYL,1,1050,157.5,1207.5,True,False,,Pulled from vw_clean_transactions
TWK002,00052241,Invoice,2026-07-30,2026-07,S01,DN#24229,LPG,LPG,1,1412.94,211.94,1624.88,False,True,,Pulled from vw_clean_transactions
TWK002,00015370,Crd Note,2026-07-31,2026-07,19.1,DN#24229,CYL,CYL,-8,-4800,-720,-5520,True,False,52241,Pulled from vw_clean_transactions
TWK002,00015370,Crd Note,2026-07-31,2026-07,9.1,DN#24229,CYL,CYL,-25,-11250,-1687.5,-12937.5,True,False,52241,Pulled from vw_clean_transactions
TWK002,00015370,Crd Note,2026-07-31,2026-07,S.1,DN#24229,CYL,CYL,-1,-1050,-157.5,-1207.5,True,False,52241,Pulled from vw_clean_transactions
TWK002,00015443,Crd Note,2026-08-11,2026-08,19.1,DN#23954,CYL,CYL,-4,-2400,-360,-2760,True,False,52484,Pulled from vw_clean_transactions
TWK002,00015443,Crd Note,2026-08-11,2026-08,9.1,DN#23954,CYL,CYL,-16,-7200,-1080,-8280,True,False,52484,Pulled from vw_clean_transactions
TWK002,00052484,Invoice,2026-08-11,2026-08,19.1,DN#23954,CYL,CYL,5,3000,450,3450,True,False,,Pulled from vw_clean_transactions
TWK002,00052484,Invoice,2026-08-11,2026-08,19.4,DN#23954,LPG,LPG,5,2487.7,373.16,2860.86,False,True,,Pulled from vw_clean_transactions
TWK002,00052484,Invoice,2026-08-11,2026-08,9.1,DN#23954,CYL,CYL,15,6750,1012.5,7762.5,True,False,,Pulled from vw_clean_transactions
TWK002,00052484,Invoice,2026-08-11,2026-08,9.4,DN#23954,LPG,LPG,15,3535.2,530.28,4065.48,False,True,,Pulled from vw_clean_transactions
TWK002,00015553,Crd Note,2026-08-25,2026-08,19.1,DN#24938,CYL,CYL,-9,-5400,-810,-6210,True,False,52803,Pulled from vw_clean_transactions
TWK002,00015553,Crd Note,2026-08-25,2026-08,9.1,DN#24938,CYL,CYL,-21,-9450,-1417.5,-10867.5,True,False,52803,Pulled from vw_clean_transactions
TWK002,00052803,Invoice,2026-08-25,2026-08,19.1,DN#24938,CYL,CYL,10,6000,900,6900,True,False,,Pulled from vw_clean_transactions
TWK002,00052803,Invoice,2026-08-25,2026-08,19.4,DN#24938,LPG,LPG,10,4975.4,746.31,5721.71,False,True,,Pulled from vw_clean_transactions
TWK002,00052803,Invoice,2026-08-25,2026-08,9.1,DN#24938,CYL,CYL,20,9000,1350,10350,True,False,,Pulled from vw_clean_transactions
TWK002,00052803,Invoice,2026-08-25,2026-08,9.4,DN#24938,LPG,LPG,20,4713.6,707.04,5420.64,False,True,,Pulled from vw_clean_transactions
