debtor_code,doc_no,entry_type,tx_date,month_year,stock_code,description,debt_group,lane,qty,amount_excl,tax_amount,amount_incl,is_cyl,is_lpg,paired_cyl_doc,notes
WO0001,00037863,Invoice,2024-10-31,2024-10,14.4,DN#10291,LPG,LPG,5,1732.15,259.82,1991.97,False,True,,
WO0001,00038139,Invoice,2024-11-08,2024-11,1401,DN#10315,LPG,LPG,3,1050.63,157.59,1208.22,False,True,,
WO0001,00038139,Invoice,2024-11-08,2024-11,9.4,DN#10315,LPG,LPG,25,5628.25,844.24,6472.49,False,True,,
WO0001,00038139,Invoice,2024-11-08,2024-11,1901,DN#10315,LPG,LPG,5,2376.4,356.46,2732.86,False,True,,
WO0001,00038392,Invoice,2024-11-18,2024-11,1901,DN#1343,LPG,LPG,8,3802.23,570.34,4372.57,False,True,,
WO0001,00038392,Invoice,2024-11-18,2024-11,14.3,DN#1343,LPG,LPG,5,1751.05,262.66,2013.71,False,True,,
WO0001,00038392,Invoice,2024-11-18,2024-11,9.4,DN#1343,LPG,LPG,25,5628.25,844.24,6472.49,False,True,,
WO0001,00038727,Invoice,2024-11-29,2024-11,9.4,D/N 11107,LPG,LPG,30,6753.9,1013.08,7766.98,False,True,,
WO0001,00038727,Invoice,2024-11-29,2024-11,19.3,D/N 11107,LPG,LPG,5,2376.4,356.46,2732.86,False,True,,
WO0001,00038727,Invoice,2024-11-29,2024-11,14.4,D/N 11107,LPG,LPG,5,1751.05,262.66,2013.71,False,True,,
WO0001,00038848,Invoice,2024-12-04,2024-12,19.1,DN#10799,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00038848,Invoice,2024-12-04,2024-12,14.1,DN#10799,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00038848,Invoice,2024-12-04,2024-12,9.1,DN#10799,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00038848,Invoice,2024-12-04,2024-12,9.3,DN#10799,LPG,LPG,25,5887.5,883.13,6770.63,False,True,,
WO0001,00038848,Invoice,2024-12-04,2024-12,14.4,DN#10799,LPG,LPG,5,1831.65,274.75,2106.4,False,True,,
WO0001,00038848,Invoice,2024-12-04,2024-12,1901,DN#10799,LPG,LPG,10,4971.59,745.74,5717.33,False,True,,
WO0001,00011404,Crd Note,2024-12-05,2024-12,9.1,DN#10799,CYL,CYL,-26,-11700,-1755,-13455,True,False,,
WO0001,00011404,Crd Note,2024-12-05,2024-12,19.1,DN#10799,CYL,CYL,-5,-3000,-450,-3450,True,False,,
WO0001,00011404,Crd Note,2024-12-05,2024-12,14.1,DN#10799,CYL,CYL,-8,-4400,-660,-5060,True,False,,
WO0001,00039063,Invoice,2024-12-13,2024-12,14.1,DN#11143,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00039063,Invoice,2024-12-13,2024-12,1901,DN#11143,LPG,LPG,5,2485.8,372.87,2858.67,False,True,,
WO0001,00039063,Invoice,2024-12-13,2024-12,9.1,DN#11143,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00039063,Invoice,2024-12-13,2024-12,14.4,DN#11143,LPG,LPG,5,1831.65,274.75,2106.4,False,True,,
WO0001,00039063,Invoice,2024-12-13,2024-12,901,DN#11143,LPG,LPG,30,7065,1059.75,8124.75,False,True,,
WO0001,00039063,Invoice,2024-12-13,2024-12,19.1,DN#11143,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00011496,Crd Note,2024-12-16,2024-12,19.1,DN#11143,CYL,CYL,-9,-5400,-810,-6210,True,False,,
WO0001,00011496,Crd Note,2024-12-16,2024-12,14.1,DN#11143,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00011496,Crd Note,2024-12-16,2024-12,9.1,DN#11143,CYL,CYL,-40,-18000,-2700,-20700,True,False,,
WO0001,00039164,Invoice,2024-12-17,2024-12,9.1,DN#0840,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00039164,Invoice,2024-12-17,2024-12,1901,DN#0840,LPG,LPG,5,2485.8,372.87,2858.67,False,True,,
WO0001,00039164,Invoice,2024-12-17,2024-12,9.3,DN#0840,LPG,LPG,30,7065,1059.75,8124.75,False,True,,
WO0001,00039164,Invoice,2024-12-17,2024-12,19.1,DN#0840,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00039164,Invoice,2024-12-17,2024-12,14.3,DN#0840,LPG,LPG,5,1831.65,274.75,2106.4,False,True,,
WO0001,00039164,Invoice,2024-12-17,2024-12,14.1,DN#0840,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00011518,Crd Note,2024-12-18,2024-12,14.1,DN#0840,CYL,CYL,-1,-550,-82.5,-632.5,True,False,,
WO0001,00011518,Crd Note,2024-12-18,2024-12,9.1,DN#0840,CYL,CYL,-29,-13050,-1957.5,-15007.5,True,False,,
WO0001,00011518,Crd Note,2024-12-18,2024-12,19.1,DN#0840,CYL,CYL,-3,-1800,-270,-2070,True,False,,
WO0001,00011608,Crd Note,2024-12-30,2024-12,19.1,D/N 9291,CYL,CYL,-7,-4200,-630,-4830,True,False,,
WO0001,00011608,Crd Note,2024-12-30,2024-12,14.1,D/N 9291,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00011608,Crd Note,2024-12-30,2024-12,9.1,D/N 9291,CYL,CYL,-31,-13950,-2092.5,-16042.5,True,False,,
WO0001,00039491,Invoice,2024-12-30,2024-12,1901,D/N 9291,LPG,LPG,5,2520.5,378.07,2898.57,False,True,,
WO0001,00039491,Invoice,2024-12-30,2024-12,9.1,D/N 9291,CYL,CYL,35,15750,2362.5,18112.5,True,False,,
WO0001,00039491,Invoice,2024-12-30,2024-12,9.3,D/N 9291,LPG,LPG,35,8357.3,1253.59,9610.89,False,True,,
WO0001,00039491,Invoice,2024-12-30,2024-12,19.1,D/N 9291,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00039491,Invoice,2024-12-30,2024-12,1401,D/N 9291,LPG,LPG,5,1857.21,278.58,2135.79,False,True,,
WO0001,00039491,Invoice,2024-12-30,2024-12,14.1,D/N 9291,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00039701,Invoice,2025-01-07,2025-01,1401,DN#12003,LPG,LPG,2,736.3,110.44,846.74,False,True,,
WO0001,00039701,Invoice,2025-01-07,2025-01,901,DN#12003,LPG,LPG,25,5916.75,887.51,6804.26,False,True,,
WO0001,00039701,Invoice,2025-01-07,2025-01,1901,DN#12003,LPG,LPG,7,3497.49,524.62,4022.11,False,True,,
WO0001,00039895,Invoice,2025-01-14,2025-01,1901,D/N 11926,LPG,LPG,7,3497.48,524.62,4022.1,False,True,,
WO0001,00039895,Invoice,2025-01-14,2025-01,1401,D/N 11926,LPG,LPG,3,1104.45,165.67,1270.12,False,True,,
WO0001,00039895,Invoice,2025-01-14,2025-01,901,D/N 11926,LPG,LPG,10,2366.7,355,2721.7,False,True,,
WO0001,00039895,Invoice,2025-01-14,2025-01,14.1,D/N 11926,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00039895,Invoice,2025-01-14,2025-01,19.1,D/N 11926,CYL,CYL,7,4200,630,4830,True,False,,
WO0001,00039895,Invoice,2025-01-14,2025-01,9.1,D/N 11926,CYL,CYL,10,4500,675,5175,True,False,,
WO0001,00011696,Crd Note,2025-01-15,2025-01,9.1,D/N 11926,CYL,CYL,-6,-2700,-405,-3105,True,False,,
WO0001,00011696,Crd Note,2025-01-15,2025-01,19.1,D/N 11926,CYL,CYL,-7,-4200,-630,-4830,True,False,,
WO0001,00011696,Crd Note,2025-01-15,2025-01,14.1,D/N 11926,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00040271,Invoice,2025-01-28,2025-01,1901,DN#1162,LPG,LPG,10,4996.4,749.46,5745.86,False,True,,
WO0001,00040271,Invoice,2025-01-28,2025-01,901,DN#1162,LPG,LPG,25,5916.75,887.51,6804.26,False,True,,
WO0001,00040271,Invoice,2025-01-28,2025-01,1401,DN#1162,LPG,LPG,4,1472.6,220.89,1693.49,False,True,,
WO0001,00040272,Invoice,2025-01-28,2025-01,14.1,DN#11662-EMPTY,CYL,CYL,4,2200,330,2530,True,False,,
WO0001,00040272,Invoice,2025-01-28,2025-01,19.1,DN#11662-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00040272,Invoice,2025-01-28,2025-01,9.1,DN#11662-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00011787,Crd Note,2025-01-29,2025-01,9.1,DN#11662-EMPTY,CYL,CYL,-27,-12150,-1822.5,-13972.5,True,False,,
WO0001,00011787,Crd Note,2025-01-29,2025-01,19.1,DN#11662-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00011787,Crd Note,2025-01-29,2025-01,14.1,DN#11662-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00011828,Crd Note,2025-02-05,2025-02,14.1,DN#10474-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00011828,Crd Note,2025-02-05,2025-02,19.1,DN#10474-EMPTY,CYL,CYL,-4,-2400,-360,-2760,True,False,,
WO0001,00011828,Crd Note,2025-02-05,2025-02,9.1,DN#10474-EMPTY,CYL,CYL,-31,-13950,-2092.5,-16042.5,True,False,,
WO0001,00040478,Invoice,2025-02-05,2025-02,1901,DN#10474,LPG,LPG,5,2498.2,374.73,2872.93,False,True,,
WO0001,00040478,Invoice,2025-02-05,2025-02,901,DN#10474,LPG,LPG,30,7100.1,1065.02,8165.12,False,True,,
WO0001,00040478,Invoice,2025-02-05,2025-02,1401,DN#10474,LPG,LPG,5,1840.75,276.11,2116.86,False,True,,
WO0001,00040479,Invoice,2025-02-05,2025-02,9.1,DN#10474-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00040479,Invoice,2025-02-05,2025-02,19.1,DN#10474-EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00040479,Invoice,2025-02-05,2025-02,14.1,DN#10474-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00040727,Invoice,2025-02-13,2025-02,901,DN#11690,LPG,LPG,30,7158.9,1073.84,8232.74,False,True,,
WO0001,00040727,Invoice,2025-02-13,2025-02,1901,DN#11690,LPG,LPG,6,3022.62,453.39,3476.01,False,True,,
WO0001,00040727,Invoice,2025-02-13,2025-02,1401,DN#11690,LPG,LPG,3,1113.6,167.04,1280.64,False,True,,
WO0001,00040728,Invoice,2025-02-13,2025-02,9.1,DN#11690-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00040728,Invoice,2025-02-13,2025-02,19.1,DN#11690-EMPTY,CYL,CYL,6,3600,540,4140,True,False,,
WO0001,00040728,Invoice,2025-02-13,2025-02,14.1,DN#11690-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00011896,Crd Note,2025-02-14,2025-02,1901,DN#11690,LPG,LPG,-6,-3022.62,-453.39,-3476.01,False,True,,
WO0001,00011896,Crd Note,2025-02-14,2025-02,901,DN#11690,LPG,LPG,-30,-7158.9,-1073.84,-8232.74,False,True,,
WO0001,00011896,Crd Note,2025-02-14,2025-02,1401,DN#11690,LPG,LPG,-3,-1113.6,-167.04,-1280.64,False,True,,
WO0001,00011897,Crd Note,2025-02-14,2025-02,19.1,DN#11690-EMPTY,CYL,CYL,-6,-3600,-540,-4140,True,False,,
WO0001,00011897,Crd Note,2025-02-14,2025-02,14.1,DN#11690-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00011897,Crd Note,2025-02-14,2025-02,9.1,DN#11690-EMPTY,CYL,CYL,-30,-13500,-2025,-15525,True,False,,
WO0001,00040734,Invoice,2025-02-14,2025-02,1401,DN#11691,LPG,LPG,5,1856,278.4,2134.4,False,True,,
WO0001,00040734,Invoice,2025-02-14,2025-02,1901,DN#11691,LPG,LPG,8,4030.16,604.52,4634.68,False,True,,
WO0001,00040734,Invoice,2025-02-14,2025-02,901,DN#11691,LPG,LPG,30,7158.9,1073.84,8232.74,False,True,,
WO0001,00040735,Invoice,2025-02-14,2025-02,19.1,DN#11691-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00040735,Invoice,2025-02-14,2025-02,14.1,DN#11691-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00040735,Invoice,2025-02-14,2025-02,9.1,DN#11691-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00011903,Crd Note,2025-02-16,2025-02,14.1,DN#11691-EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00011903,Crd Note,2025-02-16,2025-02,9.1,DN#11691-EMPTY,CYL,CYL,-30,-13500,-2025,-15525,True,False,,
WO0001,00011903,Crd Note,2025-02-16,2025-02,19.1,DN#11691-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00011980,Crd Note,2025-02-27,2025-02,19.1,DN#10502-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00011980,Crd Note,2025-02-27,2025-02,9.1,DN#10502-EMPTY,CYL,CYL,-27,-12150,-1822.5,-13972.5,True,False,,
WO0001,00011980,Crd Note,2025-02-27,2025-02,14.1,DN#10502-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00041067,Invoice,2025-02-27,2025-02,1901,DN#10502,LPG,LPG,10,5037.7,755.65,5793.35,False,True,,
WO0001,00041067,Invoice,2025-02-27,2025-02,1401,DN#10502,LPG,LPG,3,1113.6,167.04,1280.64,False,True,,
WO0001,00041067,Invoice,2025-02-27,2025-02,901,DN#10502,LPG,LPG,30,7158.9,1073.84,8232.74,False,True,,
WO0001,00041068,Invoice,2025-02-27,2025-02,9.1,DN#10502-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00041068,Invoice,2025-02-27,2025-02,19.1,DN#10502-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00041068,Invoice,2025-02-27,2025-02,14.1,DN#10502-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00041211,Invoice,2025-03-04,2025-03,1901,DN#12904,LPG,LPG,8,4030.17,604.52,4634.69,False,True,,
WO0001,00041211,Invoice,2025-03-04,2025-03,1401,DN#12904,LPG,LPG,2,742.4,111.36,853.76,False,True,,
WO0001,00041211,Invoice,2025-03-04,2025-03,901,DN#12904,LPG,LPG,25,5965.75,894.86,6860.61,False,True,,
WO0001,00041212,Invoice,2025-03-04,2025-03,9.1,DN#12904-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00041212,Invoice,2025-03-04,2025-03,19.1,DN#12904-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00041212,Invoice,2025-03-04,2025-03,14.1,DN#12904-EMPTY,CYL,CYL,2,1100,165,1265,True,False,,
WO0001,00012014,Crd Note,2025-03-05,2025-03,9.1,DN#12904-EMPTY,CYL,CYL,-24,-10800,-1620,-12420,True,False,,
WO0001,00012014,Crd Note,2025-03-05,2025-03,19.1,DN#12904-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00012014,Crd Note,2025-03-05,2025-03,14.1,DN#12904-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00041472,Invoice,2025-03-12,2025-03,14.4,DN#12922,LPG,LPG,3,1113.6,167.04,1280.64,False,True,,
WO0001,00041472,Invoice,2025-03-12,2025-03,9.4,DN#12922,LPG,LPG,30,7158.9,1073.83,8232.73,False,True,,
WO0001,00041472,Invoice,2025-03-12,2025-03,1901,DN#12922,LPG,LPG,3,1511.31,226.7,1738.01,False,True,,
WO0001,00012069,Crd Note,2025-03-13,2025-03,19.1,DN#12922-EMPTY,CYL,CYL,-8,-4800,-720,-5520,True,False,,
WO0001,00012069,Crd Note,2025-03-13,2025-03,9.1,DN#12922-EMPTY,CYL,CYL,-26,-11700,-1755,-13455,True,False,,
WO0001,00012069,Crd Note,2025-03-13,2025-03,14.1,DN#12922-EMPTY,CYL,CYL,-2,-1100,-165,-1265,True,False,,
WO0001,00041473,Invoice,2025-03-13,2025-03,9.1,DN#12922-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00041473,Invoice,2025-03-13,2025-03,14.1,DN#12922-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00041473,Invoice,2025-03-13,2025-03,19.1,DN#12922-EMPTY,CYL,CYL,3,1800,270,2070,True,False,,
WO0001,00041592,Invoice,2025-03-18,2025-03,1901,DN#12961,LPG,LPG,8,4030.16,604.52,4634.68,False,True,,
WO0001,00041592,Invoice,2025-03-18,2025-03,1401,DN#12961,LPG,LPG,3,1113.6,167.04,1280.64,False,True,,
WO0001,00041592,Invoice,2025-03-18,2025-03,9.4,DN#12961,LPG,LPG,20,4772.6,715.89,5488.49,False,True,,
WO0001,00041593,Invoice,2025-03-18,2025-03,19.1,DN#12961-EMPTY,CYL,CYL,8,4800,720,5520,True,False,,
WO0001,00041593,Invoice,2025-03-18,2025-03,14.1,DN#12961-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
WO0001,00041593,Invoice,2025-03-18,2025-03,9.1,DN#12961-EMPTY,CYL,CYL,20,9000,1350,10350,True,False,,
WO0001,00012096,Crd Note,2025-03-19,2025-03,19.1,DN#12961-EMPTY,CYL,CYL,-5,-3000,-450,-3450,True,False,,
WO0001,00012096,Crd Note,2025-03-19,2025-03,9.1,DN#12961-EMPTY,CYL,CYL,-13,-5850,-877.5,-6727.5,True,False,,
WO0001,00012096,Crd Note,2025-03-19,2025-03,14.1,DN#12961-EMPTY,CYL,CYL,-4,-2200,-330,-2530,True,False,,
WO0001,00041830,Invoice,2025-03-28,2025-03,1401,DN#12991,LPG,LPG,5,1856,278.4,2134.4,False,True,,
WO0001,00041830,Invoice,2025-03-28,2025-03,19.4,DN#12991,LPG,LPG,10,5037.7,755.65,5793.35,False,True,,
WO0001,00041830,Invoice,2025-03-28,2025-03,9.4,DN#12991,LPG,LPG,15,3579.45,536.92,4116.37,False,True,,
WO0001,00041831,Invoice,2025-03-28,2025-03,9.1,DN#12991-EMPTY,CYL,CYL,15,6750,1012.5,7762.5,True,False,,
WO0001,00041831,Invoice,2025-03-28,2025-03,14.1,DN#12991-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00041831,Invoice,2025-03-28,2025-03,19.1,DN#12991-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00012157,Crd Note,2025-03-30,2025-03,19.1,DN#12991-EMPTY,CYL,CYL,-4,-2400,-360,-2760,True,False,,
WO0001,00012157,Crd Note,2025-03-30,2025-03,9.1,DN#12991-EMPTY,CYL,CYL,-23,-10350,-1552.5,-11902.5,True,False,,
WO0001,00012157,Crd Note,2025-03-30,2025-03,14.1,DN#12991-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00012191,Crd Note,2025-04-03,2025-04,14.1,DN#12996-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00012191,Crd Note,2025-04-03,2025-04,9.1,DN#12996-EMPTY,CYL,CYL,-29,-13050,-1957.5,-15007.5,True,False,,
WO0001,00012191,Crd Note,2025-04-03,2025-04,19.1,DN#12996-EMPTY,CYL,CYL,-4,-2400,-360,-2760,True,False,,
WO0001,00041982,Invoice,2025-04-03,2025-04,9.4,DN#12996,LPG,LPG,35,8352.05,1252.81,9604.86,False,True,,
WO0001,00041982,Invoice,2025-04-03,2025-04,19.4,DN#12996,LPG,LPG,5,2518.85,377.83,2896.68,False,True,,
WO0001,00041982,Invoice,2025-04-03,2025-04,14.4,DN#12996,LPG,LPG,1,371.2,55.68,426.88,False,True,,
WO0001,00041983,Invoice,2025-04-03,2025-04,19.1,DN#12996-EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00041983,Invoice,2025-04-03,2025-04,14.1,DN#12996-EMPTY,CYL,CYL,1,550,82.5,632.5,True,False,,
WO0001,00041983,Invoice,2025-04-03,2025-04,9.1,DN#12996-EMPTY,CYL,CYL,35,15750,2362.5,18112.5,True,False,,
WO0001,00012255,Crd Note,2025-04-11,2025-04,19.1,DN#13055-EMPTY,CYL,CYL,-12,-7200,-1080,-8280,True,False,,
WO0001,00012255,Crd Note,2025-04-11,2025-04,14.1,DN#13055-EMPTY,CYL,CYL,-3,-1650,-247.5,-1897.5,True,False,,
WO0001,00012255,Crd Note,2025-04-11,2025-04,9.1,DN#13055-EMPTY,CYL,CYL,-26,-11700,-1755,-13455,True,False,,
WO0001,00042216,Invoice,2025-04-11,2025-04,1901,DN#13055,LPG,LPG,5,2462.7,369.4,2832.1,False,True,,
WO0001,00042216,Invoice,2025-04-11,2025-04,901,DN#13055,LPG,LPG,26,6066.06,909.91,6975.97,False,True,,
WO0001,00042216,Invoice,2025-04-11,2025-04,1401,DN#13055,LPG,LPG,10,3629.2,544.38,4173.58,False,True,,
WO0001,00042217,Invoice,2025-04-11,2025-04,19.1,DN#13055-EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00042217,Invoice,2025-04-11,2025-04,9.1,DN#13055-EMPTY,CYL,CYL,26,11700,1755,13455,True,False,,
WO0001,00042217,Invoice,2025-04-11,2025-04,14.1,DN#13055-EMPTY,CYL,CYL,10,5500,825,6325,True,False,,
WO0001,00042254,Invoice,2025-04-13,2025-04,9.4,DN#13015,LPG,LPG,35,8165.85,1224.88,9390.73,False,True,,
WO0001,00042254,Invoice,2025-04-13,2025-04,1901,DN#13015,LPG,LPG,5,2462.7,369.4,2832.1,False,True,,
WO0001,00042254,Invoice,2025-04-13,2025-04,1401,DN#13015,LPG,LPG,5,1814.6,272.19,2086.79,False,True,,
WO0001,00042283,Invoice,2025-04-14,2025-04,19.1,DN#13015-EMPTY,CYL,CYL,5,3000,450,3450,True,False,,
WO0001,00042283,Invoice,2025-04-14,2025-04,9.1,DN#13015-EMPTY,CYL,CYL,35,15750,2362.5,18112.5,True,False,,
WO0001,00042283,Invoice,2025-04-14,2025-04,14.1,DN#13015-EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00042619,Invoice,2025-04-28,2025-04,9.4,DN#13040,LPG,LPG,25,5832.75,874.91,6707.66,False,True,,
WO0001,00042619,Invoice,2025-04-28,2025-04,1901,DN#13040,LPG,LPG,10,4925.4,738.81,5664.21,False,True,,
WO0001,00042619,Invoice,2025-04-28,2025-04,14.4,DN#13040,LPG,LPG,10,3629.2,544.38,4173.58,False,True,,
WO0001,00042654,Invoice,2025-04-28,2025-04,19.1,DN#13040-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00042654,Invoice,2025-04-28,2025-04,9.1,DN#13040-EMPTY,CYL,CYL,25,11250,1687.5,12937.5,True,False,,
WO0001,00042654,Invoice,2025-04-28,2025-04,14.1,DN#13040-EMPTY,CYL,CYL,10,5500,825,6325,True,False,,
WO0001,00012380,Crd Note,2025-04-29,2025-04,19.1,DN#13015-EMPTY,CYL,CYL,-14,-8400,-1260,-9660,True,False,,
WO0001,00012380,Crd Note,2025-04-29,2025-04,14.1,DN#13015-EMPTY,CYL,CYL,-16,-8800,-1320,-10120,True,False,,
WO0001,00012380,Crd Note,2025-04-29,2025-04,9.1,DN#13015-EMPTY,CYL,CYL,-58,-26100,-3915,-30015,True,False,,
WO0001,00042968,Invoice,2025-05-09,2025-05,1901,DN#13214,LPG,LPG,10,4925.4,738.81,5664.21,False,True,,
WO0001,00042968,Invoice,2025-05-09,2025-05,1401,DN#13214,LPG,LPG,10,3629.2,544.38,4173.58,False,True,,
WO0001,00042968,Invoice,2025-05-09,2025-05,901,DN#13214,LPG,LPG,30,6999.3,1049.9,8049.2,False,True,,
WO0001,00042969,Invoice,2025-05-09,2025-05,14.1,DN#13214-EMPTY,CYL,CYL,10,5500,825,6325,True,False,,
WO0001,00042969,Invoice,2025-05-09,2025-05,9.1,DN#13214-EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00042969,Invoice,2025-05-09,2025-05,19.1,DN#13214-EMPTY,CYL,CYL,10,6000,900,6900,True,False,,
WO0001,00012461,Crd Note,2025-05-11,2025-05,9.1,DN#13214-EMPTY,CYL,CYL,-32,-14400,-2160,-16560,True,False,,
WO0001,00012461,Crd Note,2025-05-11,2025-05,14.1,DN#13214-EMPTY,CYL,CYL,-6,-3300,-495,-3795,True,False,,
WO0001,00012461,Crd Note,2025-05-11,2025-05,19.1,DN#13214-EMPTY,CYL,CYL,-10,-6000,-900,-6900,True,False,,
WO0001,00043279,Invoice,2025-05-21,2025-05,1401,DN#12109,LPG,LPG,5,1838.95,275.84,2114.79,False,True,,
WO0001,00043279,Invoice,2025-05-21,2025-05,1901,DN#12109,LPG,LPG,7,3494.05,524.11,4018.16,False,True,,
WO0001,00043279,Invoice,2025-05-21,2025-05,9.4,DN#12109,LPG,LPG,30,7093.2,1063.98,8157.18,False,True,,
WO0001,00043280,Invoice,2025-05-21,2025-05,14.1,DN#12109 EMPTY,CYL,CYL,5,2750,412.5,3162.5,True,False,,
WO0001,00043280,Invoice,2025-05-21,2025-05,9.1,DN#12109 EMPTY,CYL,CYL,30,13500,2025,15525,True,False,,
WO0001,00043280,Invoice,2025-05-21,2025-05,19.1,DN#12109 EMPTY,CYL,CYL,7,4200,630,4830,True,False,,
WO0001,00012546,Crd Note,2025-05-22,2025-05,14.1,DN#12109 EMPTY,CYL,CYL,-5,-2750,-412.5,-3162.5,True,False,,
WO0001,00012546,Crd Note,2025-05-22,2025-05,9.1,DN#12109 EMPTY,CYL,CYL,-30,-13500,-2025,-15525,True,False,,
WO0001,00012546,Crd Note,2025-05-22,2025-05,19.1,DN#12109 EMPTY,CYL,CYL,-7,-4200,-630,-4830,True,False,,
WO0001,00043437,Invoice,2025-05-28,2025-05,1901,DN#12130,LPG,LPG,15,7487.24,1123.09,8610.33,False,True,,
WO0001,00043437,Invoice,2025-05-28,2025-05,9.4,DN#12130,LPG,LPG,13,3073.72,461.06,3534.78,False,True,,
WO0001,00043437,Invoice,2025-05-28,2025-05,1401,DN#12130,LPG,LPG,7,2574.53,386.18,2960.71,False,True,,
WO0001,00043438,Invoice,2025-05-28,2025-05,9.1,DN#12130-EMPTY,CYL,CYL,13,5850,877.5,6727.5,True,False,,
WO0001,00043438,Invoice,2025-05-28,2025-05,14.1,DN#12130-EMPTY,CYL,CYL,7,3850,577.5,4427.5,True,False,,
WO0001,00043438,Invoice,2025-05-28,2025-05,19.1,DN#12130-EMPTY,CYL,CYL,15,9000,1350,10350,True,False,,
WO0001,00012603,Crd Note,2025-05-29,2025-05,14.1,DN#12130-EMPTY,CYL,CYL,-7,-3850,-577.5,-4427.5,True,False,,
WO0001,00012603,Crd Note,2025-05-29,2025-05,19.1,DN#12130-EMPTY,CYL,CYL,-15,-9000,-1350,-10350,True,False,,
WO0001,00012603,Crd Note,2025-05-29,2025-05,9.1,DN#12130-EMPTY,CYL,CYL,-13,-5850,-877.5,-6727.5,True,False,,
WO0001,00043683,Invoice,2025-06-05,2025-06,14.4,DN#12356,LPG,LPG,3,1103.37,165.51,1268.88,False,True,,
WO0001,00043683,Invoice,2025-06-05,2025-06,1901,DN#12356,LPG,LPG,7,3494.04,524.11,4018.15,False,True,,
WO0001,00043683,Invoice,2025-06-05,2025-06,9.4,DN#12356,LPG,LPG,25,5911,886.65,6797.65,False,True,,
WO0001,00043684,Invoice,2025-06-05,2025-06,14.1,DN#12356-EMPTY,CYL,CYL,3,1650,247.5,1897.5,True,False,,
